Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,253743,305018,2022-09-16 14:50:26 EDT,2022-09-16,14:50:26,Link,"2,859",1800,793,27,37,5,148,1,14,34,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1600435190415754,U vezi najava da će Hrvatska poslati vojsku u BiH kroz misiju EUFOR-a,https://ba.n1info.com/vijesti/komsic-sto-je-hrvatska-vojska-dolazila-u-bih-dolazila-je/,,,"Komšić: Što je hrvatska vojska dolazila u BiH, dolazila je - N1",ba.n1info.com,,,,17.12
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188050,191190,2022-09-16 14:49:58 EDT,2022-09-16,14:49:58,Link,77,31,28,1,0,1,15,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6249415575085931,"🇧🇦 Premijer Federacije Bosne i Hercegovine Fadil Novalić, te predstavnici Ambasade Švicarske u BiH i ministarstava zdravstva Tuzlanskog kantona i FBiH, boravili su danas u posjeti Domu zdravlja u Gračanici kojem je dodijeljeno patronažno vozilo....👇",https://tuzlanski.ba/infoteka/domu-zdravlja-u-gracanici-uruceno-patronazno-vozilo/,,,Domu zdravlja u Gračanici uručeno patronažno vozilo,"Premijer Federacije Bosne i Hercegovine Fadil Novalić, te predstavnici Ambasade Švicarske u BiH i ministarstava zdravstva Tuzlanskog kantona i FBiH, boravili su danas u posjeti Domu zdravlja u Gračanici kojem je dodijeljeno patronažno vozilo. Novalić ističe da se radi o jednom od tri ovakva v",,,,1.31
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120062,117588,2022-09-16 14:49:58 EDT,2022-09-16,14:49:58,Link,2,0,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159869805220499,,http://www.source.ba/mobile/clanak/Moda/619175,http://www.source.ba/clanak/Moda/619175/fb,,Source.ba:Gucci je dao dozu luksuza Adidasovom klasičnom modelu: Kako vam se sviđaju Gazelle,"Adidasov Gazelle model nekada su bile tenisice za sport, a već godinama ih viđamo izvan fudbalskih terena.",,,,-19.5
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968127,913802,2022-09-16 14:49:16 EDT,2022-09-16,14:49:16,Link,11,8,0,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/651281303231203,"“Što je dolazila, dolazila je”",https://m.novi.ba/clanak/373865/komsic-sto-je-hrvatska-vojska-dolazila-u-bih-dolazila-je,https://novi.ba/clanak/373865/komsic-sto-je-hrvatska-vojska-dolazila-u-bih-dolazila-je,,"Komšić: Što je hrvatska vojska dolazila u BiH, dolazila je","Željko Komić, član Predsjedništva BiH i kandidat koalicije “Željko Komšić za građansku državu”, danas je o politikama koalicije razgovarao sa građanima Doboj -juga, Žepča i Zavidovića.",,,,-3.82
DEPO Portal,depo.portal,100063675964720,NEWS_SITE,BA,"DEPO Portal, medij za novi ritam života! 
www.depo.ba",2009-08-10 17:56:35,84093,82798,2022-09-16 14:49:04 EDT,2022-09-16,14:49:04,Link,104,87,8,2,0,1,0,0,0,6,,-,0,0,0,N/A,https://www.facebook.com/100063675964720/posts/491985546267307,"VIDEO/ Bh. glumac Miraj Grbić dugo godina živi u Los Angelesu, gdje uspješno nastavlja glumačku karijeru... Sada glumi sa Bradom Pittom i Margot Robbie u novom filmu 'Babylon'... Objavio je trailer!",https://depo.ba/clanak/236365/bh-glumac-miraj-grbic-glumi-sa-bradom-pittom-i-margot-robbie-u-novom-filmu-babylon-pogledajte-trailer,,,Bh. glumac Miraj Grbić glumi sa Bradom Pittom i Margot Robbie u novom filmu 'Babylon'... Pogledajte trailer!,"Radnja je smještena u zlatno doba Hollywooda, odnosno na kraj 1920-ih godina i bavi se nijemim filmom",,,,2.6
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188050,191190,2022-09-16 14:48:02 EDT,2022-09-16,14:48:02,Link,4,2,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6249411148419707,"📍 “Ako ne napravimo odlučne korake i odmah ne reformišemo tržište električnom energijom, cijene bi se mogle udvostručiti” 🇩🇪",https://tuzlanski.ba/oko-nas/evropa/struja-u-njemackoj-dogodine-mozda-poskupi-i-do-60-odsto/,,,Struja u Njemačkoj dogodine možda poskupi i do 60 odsto,"Njemačka komunalna preduzeća za snabdijevanje električne energije danas su saopštila da ih očekuje veliki porast cijena električne energije u sljedećoj godini. Procjene su da bi cijena mogla da naraste za oko 60 odsto, prenosi HINA. Kako se navodi, cijene električne energije trenutno rastu s...",,,,-14.75
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,40058,42636,2022-09-16 14:46:48 EDT,2022-09-16,14:46:48,Link,9,8,0,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/473864318088842,,http://mojabanjaluka.info/novost/u-hrvatskoj-se-izlila-kupa-proglaseno-vanredno-stanje-poplavljene-kuce-i-putevi-foto-161667/161667,,,"U Hrvatskoj se izlila Kupa, proglašeno vanredno stanje, poplavljene kuće i putevi (FOTO)","Zbog jake kiše i nevremena u mnogim dijelovima Hrvatske nastala je velika materijalna šteta, a Gorski kotar se sprema i za odbranu od poplave, prenose danas hrvatski mediji. Zbog kiše koja još pada na gornjem toku Kupe došlo je do naglog porasta vodostaja pa su",,,,-4.44
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48407,48943,2022-09-16 14:46:42 EDT,2022-09-16,14:46:42,Link,8,0,0,1,0,0,0,7,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2980983075381227,,https://www.vecernji.ba/crna-kronika/smrtno-stradao-20-godisnjak-iz-jablanice-18-godisnjakinji-iz-konjica-lijecnici-se-bore-za-zivot-1617925,,,"Smrtno stradao 20-godišnjak iz Jablanice, 18-godišnjakinji iz Konjica liječnici se bore za život","BREAKING Ogrjevno drvo propada u skladištima, proizvođači tvrde da je upitan opstanak više od 160 tvrtki Naslovnica Crna kronika Tragična prometna nesreća Smrtno stradao 20-godišnjak iz Jablanice, 18-godišnjakinji iz Konjica liječnici se bore za život 16. rujna 2022. u 20:45 0 komentara 1 ...",,,,-2.88
Patria,patria.bih,100047409765065,MEDIA_NEWS_COMPANY,BA,"Patria je novinska agencija koja svojim čitaocima nudi provjerene, tačne i brze informacije. Patri",2014-02-11 10:26:04,23467,25382,2022-09-16 14:46:35 EDT,2022-09-16,14:46:35,Link,11,10,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100047409765065/posts/610329970557323,"Komšić o hrvatskoj vojsci u BiH: Što su dolazili, dolazili su!",https://nap.ba/news/98063,,,"Komšić: Milanović neće dočekati da pošalje vojsku u BiH, što su kao vojska dolazili, dolazili su","Član Predsjedništva BiH i kandidat koalicije ""Željko Komšić za građansku državu"", danas je o politikama koalicije razgovarao sa građanima Doboj -juga",,,,-0.39
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 14:46:31 EDT,2022-09-16,14:46:31,Link,"4,295",3027,1021,38,46,5,109,0,10,39,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722440116821,"Poručio je da su ""vrata zatvorena""",https://www.klix.ba/vijesti/bih/komsic-odgovorio-milanovicu-sto-je-vojska-hrvatske-dolazila-u-bih-dolazila-je/220916158?utm_medium=Status&utm_source=Facebook&utm_content=220916158&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/komsic-odgovorio-milanovicu-sto-je-vojska-hrvatske-dolazila-u-bih-dolazila-je/220916158,,"Komšić odgovorio Milanoviću: Što je vojska Hrvatske dolazila u BiH, dolazila je","Član Predsjedništva BiH i kandidat koalicije ""Željko Komšić za građansku državu"", danas je o politikama koalicije razgovarao sa građanima Doboj-juga, Žepča i Za...",,,,28.44
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47750,50926,2022-09-16 14:46:25 EDT,2022-09-16,14:46:25,Link,54,26,20,1,1,1,4,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158491831162471,,https://www.bl-portal.com/zabava/zivi-u-luksuzu-topalkova-kcerka-se-pohvalila-mercedesom-od-100-000-evra-foto/,,,Živi u luksuzu: Topalkova kćerka se pohvalila Mercedesom od 100.000 evra FOTO - BL Portal,"Helena Topalović, kćerka pjevača Milana Topalovića Topalka, uživa u braku sa Draganom Aleksićem, pored kojeg je uvijek okružena luksuzom. Ona često objavljuje na Instagramu skupocijene stvari, kao i slike sa luksuznih destinacija, a ovoga puta je na stori stavila novog Mercedesa čija se cij...",,,,1.17
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44402,51497,2022-09-16 14:45:40 EDT,2022-09-16,14:45:40,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/623809285786833,Nezadovoljni odzivom studenata na drugi upisni rok,https://www.zenit.ba/zenicki-fakulteti-za-prvi-i-drugi-ciklus-studija-u-drugom-uspisnom-roku-dobili-ukupno-149-prijava/,,,Zenički fakulteti za prvi i drugi ciklus studija u drugom uspisnom roku dobili ukupno 149 prijava - Zenit.ba,"Univerzitet u Zenici nije zadovoljan odzivom studenata na drugi upisni rok, koji se završava danas i za koji je na prvi i drugi ciklus studija na osam",,,,-35
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497783,470468,2022-09-16 14:45:05 EDT,2022-09-16,14:45:05,Link,7,2,3,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6395608580465638,Ključne informacije,https://www.haber.ba/vijesti/svijet/923732-u-par-sati-ubijeno-pet-proruskih-celnika-putin-ozbiljno-zaprijetio,,,U par sati ubijeno pet proruskih čelnika. Putin ozbiljno zaprijetio,Ključne informacije,,,,-4.43
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497783,470468,2022-09-16 14:45:05 EDT,2022-09-16,14:45:05,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6395372513822578,"Dok je u Uzbekistanu trajao summit SCO-a (Šangajske organizacije za suradnju), dvije članice ovog bloka nalaze se na rubu rata.",https://www.haber.ba/vijesti/svijet/923708-nemoguca-teritorijalna-slagalica-centralne-azije-zasto-izbija-sukob-izmedju-tadzikistana-i-kirgistana,,,Nemoguća teritorijalna slagalica centralne Azije: Zašto izbija sukob između Tadžikistana i Kirgistana?,"Dok je u Uzbekistanu trajao summit SCO-a (Šangajske organizacije za suradnju), dvije članice ovog bloka nalaze se na rubu rata. Sukob je eskalirao između Tadžikistana i Kirgistana, a prema zadnjim informacijama uzduž granice koristi se i teško naoružanje.",,,,-62
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66533,66890,2022-09-16 14:45:05 EDT,2022-09-16,14:45:05,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/594175808810414,,https://www.dnevnik.ba/vijesti/sindikat-pomocnih-radnika-u-zdravstvu-hbz-a-od-utorka-u-generalnom-strajku-2642627,,,Sindikat pomoćnih radnika u zdravstvu HBŽ-a od utorka u generalnom štrajku,Sindikat pomoćnih radnika u zdravstvu Hercegbosanske županije (HBŽ) donio je jednoglasnu odluku o stupanju u generalni štrajk.,,,,-118
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73483,74973,2022-09-16 14:44:51 EDT,2022-09-16,14:44:51,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/501925411940261,,https://www.slobodna-bosna.ba/vijest/267556/sin_legendarnog_johana_jordi_cruyff_postao_sportski_direktor_barcelone.html,,,SIN LEGENDARNOG JOHANA: Jordi Cruyff postao sportski direktor Barcelone,"Jordi Cruyff je obnašao dužnost sportskog direktora Barcelone od 1. jula, a u petak je napokon i potpisao ugovor. ... - SIN LEGENDARNOG JOHANA: Jordi Cruyff postao sportski direktor Barcelone | Slobodna Bosna",,,,-35
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968127,913802,2022-09-16 14:44:45 EDT,2022-09-16,14:44:45,Photo,"1,636",689,186,166,6,3,583,0,2,1,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/651279189898081,❤️,https://www.facebook.com/photo.php?fbid=651279143231419&set=a.284732196552784&type=3,,,,,,,,34.81
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89314,90206,2022-09-16 14:44:07 EDT,2022-09-16,14:44:07,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/256723224350718/posts/5641560202533633,,https://www.banjaluka.com/zanimljivosti/stavite-slusalice-i-opustite-se-omiljena-muzika-stiti-od-stresa-i-dzank-hrane/,,,"Stavite slušalice i opustite se: Omiljena muzika štiti od stresa i ""džank"" hrane","Umjesto da posegnu za čokoladom ili grickalicama kada su pod stresom, ljudi bi trebali da puste svoju omiljenu muziku da ne bi tražili utjehu u hrani, predlažu stručnjaci. Ljudi se često okreću hrani kada su pod stresom ili tužni, a",,,,-15.67
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497783,470468,2022-09-16 14:44:03 EDT,2022-09-16,14:44:03,Link,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6395370077156155,Nema snažnije osobe od samohrane majke – 3 situacije koje ženi život mijenjaju iz korijena,https://www.haber.ba/zanimljivosti/svastara/923320-nema-snaznije-osobe-od-samohrane-majke-3-situacije-koje-zeni-zivot-mijenjaju-iz-korijena,,,Nema snažnije osobe od samohrane majke – 3 situacije koje ženi život mijenjaju iz korijena,"Ljubav je toliko jaka emocija da od nas može da napravi najveće slabiće, ali i najveće borce.",,,,-6.2
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188868,204674,2022-09-16 14:43:34 EDT,2022-09-16,14:43:34,Link,17,4,8,0,0,1,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5100215330082968,Želim da saopštim građanima Srbije da nisu uspjeli,https://www.oslobodjenje.ba/vijesti/region/vulin-nismo-popustili-pritiscima-zapada-793230,,,Vulin: Nismo popustili pritiscima zapada,Želim da saopštim građanima Srbije da nisu uspjeli,,,,-2.94
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 14:43:15 EDT,2022-09-16,14:43:15,Link,7,6,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722432536821,Ovaj put su se oglasile tri nogometašice Ajaxa,https://www.klix.ba/sport/nogomet/overmars-u-novom-seks-skandalu-optuzuju-ga-za-nedolicne-ponasanje-u-sali-za-masazu/220916161?utm_medium=Status&utm_source=Facebook&utm_content=220916161&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/sport/nogomet/overmars-u-novom-seks-skandalu-optuzuju-ga-za-nedolicne-ponasanje-u-sali-za-masazu/220916161,,"Overmars u novom seks skandalu, optužuju ga za nedolične ponašanje u sali za masažu","Nekadašnji Ajaxov sportski direktor Marc Overmars (49) dobio je nedavno otkaz zbog šala sa seksualnom konotacijom sa zaposlenim ženama u nizozemskom klubu, a pr...",,,,-16.14
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134374,138571,2022-09-16 14:42:48 EDT,2022-09-16,14:42:48,Link,453,153,197,2,3,3,89,1,3,2,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160016532452768,Reakcija,https://bljesak.info/vijesti/politika/komsic-milanovic-nece-docekati-slanje-vojske-sto-su-dolazili-dolazili-su/393978,,,"Komšić: Milanović neće dočekati slanje vojske, što su dolazili, dolazili su","Član Predsjedništva BiH i kandidat koalicije ""Željko Komšić za građansku državu"", danas je o politikama koalicije razgovarao sa građanima Doboja, Žepča i Zavidovića.",,,,4.92
Bh-index,Bh.index,228946423820944,ACTIVITY_GENERAL,BA,"Pratite dnevne vijesti!
www.bh-index.com",2011-09-09 22:14:18,174067,168924,2022-09-16 14:42:02 EDT,2022-09-16,14:42:02,Link,263,43,135,2,1,3,77,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/228946423820944/posts/5476306242418243,,https://www.bh-index.info/lijepe-vijesti-za-penzionere-od-oktobra-nize-cijene-karata-za-trebevicku-zicaru/,,,Lijepe vijesti za penzionere: Od oktobra niže cijene karata za Trebevićku žičaru,Odluka je donesena u cilju poboljšanja kvalitete života osoba treće životne dobi i ublažavanja socijalno-ekonomskih posljedica rasta indeksa cijena. Odlukom JP Sarajevo svi penzioneri sa prebivalištem u BiH u periodu od 1. oktobra 2022. godine do 31. marta 2023. godine će plaćati povoljniju ...,,,,2.58
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,699714,722424,2022-09-16 14:40:45 EDT,2022-09-16,14:40:45,Link,20,20,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5541539362588231,OSMA SEZONA / Emitiranje u 20 sati na Novoj BH,https://avaz.ba/showbiz/jet-set/772831/nikad-nije-kasno-na-malim-ekranima-od-18-septembra,,,"""Nikad nije kasno"" na malim ekranima od 18. septembra","Osma sezona šoua ""Nikad nije kasno"", jednog od najgledanijih televizijskih muzičko-zabavnih formata koji je osvojio srca gledalaca širom svijeta, vraća se na Novu BH",,,,-5.35
ALO Online BA,ALOONLINE.BA,102427898815672,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11391,11905,2022-09-16 14:40:33 EDT,2022-09-16,14:40:33,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/191047266620401,Trudnica koja je jutros pokušala samoubistvo tako što se polila benzinom i zapalila je van životne opasnosti i neće biti prijevremenog porođaja,https://aloonline.ba/region/srbija/trudnica-pozar-cacak-nesreca/,,,"ŠOKIRANE KOMŠIJE TRUDNICE KOJA JE POKUŠALA DA SE ZAPALI ""Čuli smo da zapomaže, mislili da se porađa, a zatekli smo užas""","Prema informacijama iz Kliničkog centra u Kragujevcu, gdje je hospitalizovana, izgorjelo joj je 12 odsto kože. Mještani sela Bresnica i dalje su u šoku zbog događaja koji je uznemirio sve žitelje ovog malog mjesta u blizini Čačka. – Ona se ovdje relativno skoro doselila, kad se udala za na...",,,,-42
Bosnainfo.ba,bosnainfo.ba,107324581897259,NEWS_SITE,BA,bosnainfo.ba - Najvažnije vijesti iz BiH i svijeta. ,2022-03-01 13:40:52,717,800,2022-09-16 14:39:55 EDT,2022-09-16,14:39:55,Link,3,1,0,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107324581897259/posts/160959999867050,Čime li se on dopinguje,https://bosnainfo.ba/zoran-cikotina-milanovic-zaprijetio-nato-u/,,,"Zoran ""cikotina"" Milanović zaprijetio NATO-u! - BosnaInfo",Predsjednik Hrvatske i vrhovni zapovjednik Oružanih snaga Zoran Milanović u Splitu je pozvao vladu i premijera Andreja Plenkovića da se “energično” angažiraju,,,,-9
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121162,202441,2022-09-16 14:39:03 EDT,2022-09-16,14:39:03,Native Video,4,3,0,1,0,0,0,0,0,0,owned,Yes,662,662,0,00:02:26,https://www.facebook.com/309363762412432/posts/6194024870612929,"U Mostaru je obilježena 70. godišnjica osnivanja Duhanskoga instituta i 95. godišnjica duhanske pokusne službe u Bosni i Hercegovini. Nažalost, duhan je u Hercegovini danas skoro pa zanemariva poljoprivredna kultura, a nekada je hranila brojne porodice. U tome je značajnu ulogu imao i Duhanski institut, koji je još osamdesetih godina prerastao u Istraživačko-razvojni institut u sastavu APRO Hercegovine. Više na: https://bit.ly/3RSy7Zo:=:https://federalna.ba/obiljezena-70-godisnjica-osnivanja-duhanskog-instituta-u-mostaru-hjvdr",https://www.facebook.com/federalna/videos/2259426987541534/,,,Obilježena 70. godišnjica osnivanja Duhanskog instituta u Mostaru,,,,,-18.5
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47750,50926,2022-09-16 14:38:53 EDT,2022-09-16,14:38:53,Link,6,3,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158491823162471,,https://www.bl-portal.com/drustvo/39-objekata-zapecaceno-u-fbih-zateceno-66-radnika-na-crno/,,,39 objekata zapečaćeno: U FBiH zatečeno 66 radnika “na crno” - BL Portal,"Inspektori Porezne uprave Federacije BiH (PUFBiH) su u Federacije BiH izvršili 293 inspekcijske kontrole tzv. akcije kojim su bili obuhvaćeni porezni obveznici koji obavljaju različite uslužne djelatnosti. U izvršenim kontrolama otkriveno je 66 neprijavljenih radnika, 78 obveznika koji nisu evi...",,,,-7.67
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478073,527620,2022-09-16 14:38:52 EDT,2022-09-16,14:38:52,Link,538,99,60,6,1,0,0,372,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158722428286821,Detalji nesreće u Jablani,https://www.klix.ba/vijesti/crna-hronika/smrtno-stradao-20-godisnjak-iz-jablanice-18-godisnjakinji-iz-konjica-se-ljekari-bore-za-zivot/220916159?utm_medium=Status&utm_source=Facebook&utm_content=220916159&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/crna-hronika/smrtno-stradao-20-godisnjak-iz-jablanice-18-godisnjakinji-iz-konjica-se-ljekari-bore-za-zivot/220916159,,"Smrtno stradao 20-godišnjak iz Jablanice, 18-godišnjakinji iz Konjica se ljekari bore za život","U teškoj saobraćajnoj nesreći koja se dogodila u Donjoj Jablanci smrtno je stradao 20-godišnji E.J. iz Jablanice, a 18-godišnja Konjičanka I.P iz Butorović Polj...",,,,4.68
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246157,266842,2022-09-16 14:38:10 EDT,2022-09-16,14:38:10,Link,9,3,1,3,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160146433350996,"Jesu li ovo samo predizborni potezi ili ako nisu, zašto ovo nije davno uradjeno kao u većini drugih kantona?",https://www.cazin.net/vijesti/nakon-brojnih-prozivki-i-vlast-u-usk-pocela-pricati-o-porodiljama-i-visim-stipendijama,,,Nakon brojnih prozivki i vlast u USK počela pričati o porodiljama i višim stipendijama,"BOSNA I HERCEGOVINA KRAJINA 16.09.2022 | 20:25 | Objavio: Sandi Nakon brojnih prozivki i vlast u USK počela pričati o porodiljama i višim stipendijama Kantonalna Vlada usvojila je nacrt Zakona o izmjenama i dopunama Zakona o socijalnoj zaštiti, zaštiti civilnih žrtava rata i zaštiti porodice ...",,,,-4.78
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108055,132374,2022-09-16 14:37:46 EDT,2022-09-16,14:37:46,Link,18,1,4,0,0,0,12,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5554545574611046,"„Glasajte za dva najveća sirotana... Mi nemamo ništa"", poručio kandidat i direktor UKC-a RS-a",https://faktor.ba/vijest/dajic-popisite-komsije-rodake-prijatelje-strine-ujne-i-vodite-da-glasaju-za-snsd/175426,https://www.faktor.ba/vijest/dajic-popisite-komsije-rodake-prijatelje-strine-ujne-i-vodite-da-glasaju-za-snsd/175426,,"Đajić: Popišite komšije, rođake, prijatelje, strine, ujne i vodite da glasaju za SNSD","Uobičajenom retorikom SNSD-a, nakon Danijele Đukin, Vlado Đajić na predizbornom skupu u Banjoj Luci prisutnima dao za zadatak da podsjećaju ljude i odvedu ih 2. oktobra na birališta kako bi",,,,-3
