Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11397,11908,2022-09-24 23:00:04 EDT,2022-09-24,23:00:04,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192413093150485,"""Top izgledaš"", ""Dobra"", ""Divna"", ""Prelijepo"", ""Diva"", ""Tako zgodna i dobra"", redao se niz komentara ispod objave",https://aloonline.ba/poznati/kakve-obline-tea-ima-pjevacica-zanosnim-tijelom-zapalila-mreze-foto/,,,"""KAKVE OBLINE TEA IMA"" Pjevačica zanosnim tijelom zapalila mreže (FOTO)","""Top izgledaš"", ""Dobra"", ""Divna"", ""Prelijepo"", ""Diva"", ""Tako zgodna i dobra"", redao se niz komentara ispod objave",,,,-42
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,545951,719460,2022-09-24 22:00:54 EDT,2022-09-24,22:00:54,Link,25,16,2,1,0,0,5,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5603076726444190,Inicijativa mladih ljekara u Hrvatskoj okupila je više stotina liječnika u dosad najvećem protestu ispred Ministarstva zdravstva.,https://balkans.aljazeera.net/videos/2022/9/24/protesti-mladih-ljekara-traze-refermu-zdravstva-u-hrvatskoj,,,"Protesti mladih ljekara, traže refermu zdravstva u Hrvatskoj",Inicijativa mladih ljekara u Hrvatskoj okupila je više stotina liječnika u dosad najvećem protestu ispred Ministarstva zdravstva.,,,,-8.92
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11397,11908,2022-09-24 22:00:07 EDT,2022-09-24,22:00:07,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192406046484523,Bivši učesnik Zadruge Marko Janjušević Janjuš oglasio se na svom Instagram profilu povodom problema u kom se našao.,https://aloonline.ba/poznati/janjus-u-velikim-problemima-marko-se-pozalio-fanovima-i-podijelio-muke-koje-ga-muce-foto/,,,JANJUŠ U VELIKIM PROBLEMIMA Marko se požalio fanovima i podijelio muke koje ga muče (FOTO),"Naime, Janjušu su, prema sopstvenom priznanju, privatni problem napravile obnažene fotografije koje mu pripadnice nježnijeg pola šalju na društvenim mrežama. – Molim vas, ne šaljite mi gole slike. Imam privatnih problema. Hvala na razumevanju – napisao je Janjušević na Instagramu. Janju...",,,,-42
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 20:30:11 EDT,2022-09-24,20:30:11,Link,518,447,11,12,43,0,0,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514677025267059,Pronašao je usamljenog vuka u šumi – pogledao mu je šapu a zatim je napravio odluku koja mu je spasila život,https://www.biscani.net/pronasao-je-usamljenog-vuka-u-sumi-pogledao-mu-je-sapu-a-zatim-je-napravio-odluku-koja-mu-je-spasila-zivot15/,,,Pronašao je usamljenog vuka u šumi – pogledao mu je šapu a zatim je napravio odluku koja mu je spasila život,"U nekim državama u SAD, ljudi često pronađu kojote uhvaćene u zamkama – ne samo zato što ih ima previše, nego zato što kojoti vrlo često napadaju...",,,,17.27
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,545949,719392,2022-09-24 20:00:45 EDT,2022-09-24,20:00:45,Link,10,4,3,1,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5603071156444747,"Policija u Hercegovačko-neretvanskog kantona nema rukovodstva, napredovanja ni kvalitetnog nadzora nad radom policajaca. Stotine ih nedostaje, a već 19 godina oni koji rade ne mogu napredovati.",https://balkans.aljazeera.net/videos/2022/9/24/policija-u-hnk-u-talac-politike-bez-rukovodstva-dovoljno-sluzbenika-i-napredovanja,,,"Policija u HNK-u talac politike: Bez rukovodstva, dovoljno službenika i napredovanja","Policija u Hercegovačko-neretvanskog kantona nema rukovodstva, napredovanja ni kvalitetnog nadzora nad radom policajaca. Stotine ih nedostaje, a već 19 godina oni koji rade ne mogu napredovati.",,,,-23.1
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 20:00:14 EDT,2022-09-24,20:00:14,Link,15,8,7,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514623441939084,Nećete vjerovati što prevozi ovaj kombi; ekipa na Fejsu umire od smijeha!,https://www.biscani.net/necete-vjerovati-sto-prevozi-ovaj-kombi-ekipa-na-fejsu-umire-od-smijeha14/,,,Nećete vjerovati što prevozi ovaj kombi; ekipa na Fejsu umire od smijeha!,"Facebook stranica Dnevna doza prosječnog Dalmatinca objavila je neobičan prizor snimljen na hrvatskim cestama, a ekipa ne može shvatiti kako je...",,,,-1.67
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11395,11906,2022-09-24 20:00:06 EDT,2022-09-24,20:00:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192393963152398,Modna blogerka i influenserka iz Srbije Zorana Jovanović poznatija kao Zorannah trenutno je na putovanju u Hrvatskoj,https://aloonline.ba/poznati/grudi-od-betona-zorannah-pokazala-bujno-poprsje-koje-ostavlja-bez-daha-foto/,,,"""GRUDI OD BETONA"" Zorannah pokazala bujno poprsje koje ostavlja bez daha (FOTO)","Naime, ona je otišla na poslovni put, a objavila je i nekoliko fotografija na Instagramu. Ovaj put Zorannah je pozirala u kupaćem kostimu crne boje. Pokazala je svoje atribute. – Maco – napisala je starleta Nives Celzijus, na šta je Zorannah napisala „Diži d**e, kreći na slikanje“. – ...",,,,-42
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 20:00:05 EDT,2022-09-24,20:00:05,Link,30,11,15,0,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122913067813194,"""Novomobilizovani Rusi pokazuju zahrđale AK-e koje su dobili""",https://www.oslobodjenje.ba/vijesti/svijet/novinar-objavio-snimak-oruzja-koje-dobijaju-mobilizovani-rusi-zahrdale-su-valjda-da-prenesu-tetanus-795269,,,"Novinar objavio snimak oružja koje dobijaju mobilizovani Rusi: ""Zahrđale su, valjda da prenesu tetanus""","""Novomobilizovani Rusi pokazuju zahrđale AK-e koje su dobili""",,,,-2.1
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 19:30:11 EDT,2022-09-24,19:30:11,Link,113,62,28,7,4,0,12,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514574125277349,"Vlasnik stana se protivio obnovi fasade zgrade, ostali su mu se genijalno osvetili",https://www.biscani.net/vlasnik-stana-se-protivio-obnovi-fasade-zgrade-ostali-su-mu-se-genijalno-osvetili14/,,,"Vlasnik stana se protivio obnovi fasade zgrade, ostali su mu se genijalno osvetili","Uvijek se nađe jedan stanar koji radi probleme, zar ne? U ovom slučaju ostalim stanarima njegov glas nije bio pretjerano bitan, objavio je portal...",,,,4.52
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 19:30:03 EDT,2022-09-24,19:30:03,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122866027817898,"- Sve se dešavalo i sporo i brzo u isto vrijeme, kazala je",https://www.oslobodjenje.ba/vijesti/svijet/djevojka-za-dlaku-izbjegla-tragediju-pogledajte-kako-je-kran-smrskao-njen-automobil-u-new-yorku-795272,,,Djevojka za dlaku izbjegla tragediju: Pogledajte kako je kran smrskao njen automobil u New Yorku,"- Sve se dešavalo i sporo i brzo u isto vrijeme, kazala je",,,,-21
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188111,191294,2022-09-24 19:22:57 EDT,2022-09-24,19:22:57,Link,429,211,119,3,1,2,84,0,4,5,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6273036276057194,"📍 ""Mnogi me dobronamjerno pitaju zašto u debati na Federalnoj televiziji nisam bio oštriji prema glavnom protukandidatu. Kod nas muslimana, sunita, hanefijskog mezheba, hadisi su i primarni izvor šerijatskog prava"" (VIDEO)",https://tuzlanski.ba/infoteka/becirovic-na-skupu-nip-a-najbolji-su-oni-muslimani-koji-svojim-rijecima-ne-vrijedjaju-druge-muslimane/,,,Bećirović na skupu NiP-a: Najbolji su oni muslimani koji svojim riječima ne vrijeđaju druge muslimane,"Mnogi me dobronamjerno pitaju zašto u debati na Federalnoj televiziji nisam bio oštriji prema glavnom protukandidatu. Kod nas muslimana, sunita, hanefijskog mezheba, hadisi su i primarni izvor šerijatskog prava, rekao je on. Kandidat ujedinjene opozicije za člana Predsjedništva Bosne i Hercegov...",,,,7.15
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 19:10:04 EDT,2022-09-24,19:10:04,Link,53,38,11,1,0,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122832511154583,U Španiji su održane prve velike demonstracije protiv energetske krize i visoke inflacije,https://www.oslobodjenje.ba/vijesti/svijet/ne-mozemo-izdrzati-do-kraja-mjeseca-spanci-izasli-na-ulice-i-digli-glas-protiv-krize-i-inflacije-795299,,,"""Ne možemo izdržati do kraja mjeseca""/ Španci izašli na ulice i digli glas protiv krize i inflacije","U Španiji su održane prve velike demonstracije protiv energetske krize i visoke inflacije koje su započele rusko-ukrajinskim ratom, javlja Anadolu Agency. Hiljade ljudi koji su učestvovali u demo...",,,,-1.19
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 19:00:13 EDT,2022-09-24,19:00:13,Link,12,4,1,0,0,0,5,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514526461948782,NAJGORE OBRVE SVIJETA: 33 žene koje su totalno upropastile obrve! (FOTO),https://www.biscani.net/najgore-obrve-svijeta-33-zene-koje-su-totalno-upropastile-obrve-foto15/,,,NAJGORE OBRVE SVIJETA: 33 žene koje su totalno upropastile obrve! (FOTO),"Ove 33 žene su totalni promašaji, kada je u pitanju sređivanje obrva. Poslije ovakvih fotografija, sljedeći put ćete razmisliti o nekoj ludoj...",,,,-2.08
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11395,11906,2022-09-24 19:00:06 EDT,2022-09-24,19:00:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192389056486222,"Tokom noći je svako u svom krevetu, ali to se sinoć se to promijenilo",https://aloonline.ba/poznati/vrele-igrarije-u-beloj-kuci-ne-prestaju-anita-se-krisom-uvukla-ovom-zadrugaru-u-krevet-ne-gubi-vrijeme-video/,,,"VRELE IGRARIJE U ""BELOJ KUĆI"" NE PRESTAJU Anita se krišom uvukla ovom zadrugaru u krevet, ne gubi vrijeme (VIDEO)","Nakon zbližavanja Marka Stefanovića i Anite Stanojlović, njih dvoje su otvoreno priznali da postoje emocije.",,,,-42
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 18:50:02 EDT,2022-09-24,18:50:02,Link,6,2,3,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122801484491019,Jedan od migranata je nestao i za njim se vrši potraga,https://www.oslobodjenje.ba/vijesti/svijet/potonuo-camac-sa-migrantima-preminulo-sest-osoba-795264,,,"Potonuo čamac sa migrantima, preminulo šest osoba",Jedan od migranata je nestao i za njim se vrši potraga,,,,-10.5
hercegovina.info,Hercegovina.Info1,183125419488,MEDIA,BA,Hercegovina.info,2009-11-01 20:56:44,73526,74604,2022-09-24 18:48:59 EDT,2022-09-24,18:48:59,Link,42,21,7,0,1,1,2,9,0,1,,-,0,0,0,N/A,https://www.facebook.com/183125419488/posts/10160209578219489,Jedna osoba je u bijegu nakon što je u središtu Kaknja pucala i ranila četiri osobe,https://www.hercegovina.info/vijesti/crna-kronika/cetvero-ranjenih-u-pucnjavi-u-sredistu-kaknja/206467/,,,Četvero ranjenih u pucnjavi u središtu Kaknja,Četiri osobe su ranjene u pucnjavi koja se dogodila u subotu oko 20:25 sati u središtu Kaknja.,,,,-1.21
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11395,11906,2022-09-24 18:40:03 EDT,2022-09-24,18:40:03,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192387483153046,"Milica Todorović nije ni slutila da će se zaljubiti na Tiktoku, i to u Egipćanina.",https://aloonline.ba/poznati/egzoticni-stranac-muvao-milicu-todorovic-pjevacica-pala-na-misice-i-osmijeh-da-li-je-na-pomolu-nova-ljubav-foto/,,,EGZOTIČNI STRANAC MUVAO MILICU TODOROVIĆ Pjevačica pala na mišiće i osmijeh - da li je na pomolu nova ljubav? (FOTO),"Milica Todorović nije ni slutila da će se zaljubiti na Tiktoku, i to u Egipćanina.",,,,-21
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 18:30:12 EDT,2022-09-24,18:30:12,Link,134,55,53,13,1,0,0,4,8,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514479751953453,SVA ČUDA DUBAIJA : Fotografije koje pokazuju koliko je “lud” život u Dubaiju…pogledajte !,https://www.biscani.net/sva-cuda-dubaija-fotografije-koje-pokazuju-koliko-je-lud-zivot-u-dubaijupogledajte14/,,,SVA ČUDA DUBAIJA : Fotografije koje pokazuju koliko je “lud” život u Dubaiju…pogledajte !,SVA ČUDA DUBAIJA: Fotografije koje pokazuju koliko je “lud” život u Dubaiju… Pogledajte galeriju u nastavku: #1 #2 #3 #4 #5 #6 #7 #8 #9 #10 #11 #12...,,,,5.36
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 18:30:03 EDT,2022-09-24,18:30:03,Link,10,8,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122769954494172,"Područje grada Livna pogoduje čistim vazduhom i netaknutom prirodom, koja u kombinaciji sa biološkom raznolikošću biljnih vrsta čini idealnu oazu za proizvodnju kvalitetnog i prepoznatljivog meda i proizvoda od meda.",https://www.oslobodjenje.ba/vijesti/ekonomija/livanjski-pcelari-u-borbi-protiv-laznog-meda-795025,,,Livanjski pčelari u borbi protiv lažnog meda,"Područje grada Livna pogoduje čistim vazduhom i netaknutom prirodom, koja u kombinaciji sa biološkom raznolikošću biljnih vrsta čini idealnu oazu za proizvodnju kvalitetnog i prepoznatljivog med...",,,,-6.3
Patria,patria.bih,100047409765065,MEDIA_NEWS_COMPANY,BA,"Patria je novinska agencija koja svojim čitaocima nudi provjerene, tačne i brze informacije. Patri",2014-02-11 10:26:04,23500,25411,2022-09-24 18:20:29 EDT,2022-09-24,18:20:29,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100047409765065/posts/616173506639636,Još jedna tragedija na bh. cestama...,https://nap.ba/news/98296,,,"BUNA KOD MOSTARA U teškoj nesreći više vozila smrtno stradali žena i dijete, ima i povrijeđenih",Jedno dijete je teže povrijeđeno.,,,,-38
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11395,11906,2022-09-24 18:20:05 EDT,2022-09-24,18:20:05,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192385853153209,"Folk zvijezda Seka Aleksić izazvala je pravu pometnju, kada je u ponoć protutnjila centrom Beograda s javnosti nepoznatim bajkerom.",https://aloonline.ba/poznati/seka-aleksic-napravila-pometnju-u-centru-beograda-pjevacica-izbacila-bombastican-dekolte-i-nepoznatom-tipu-sjela-na-motor-video/,,,SEKA ALEKSIĆ NAPRAVILA POMETNJU U CENTRU BEOGRADA Pjevačica izbacila bombastičan dekolte i nepoznatom tipu sjela na motor (VIDEO),"Folk zvijezda Seka Aleksić izazvala je pravu pometnju, kada je u ponoć protutnjila centrom Beograda s javnosti nepoznatim bajkerom.",,,,-42
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120034,117567,2022-09-24 18:17:47 EDT,2022-09-24,18:17:47,Link,275,107,115,0,3,0,49,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159883660750499,"- Mnogi me dobronamjerno pitaju zašto u debati na Federalnoj televiziji nisam bio oštriji prema glavnom protukandidatu. Kod nas muslimana, sunita, hanefijskog mezheba, hadisi su i primarni izvor šerijatskog prava. Jedan divan hadis kaže, najbolji su oni muslimani koji svojim riječima i djelima ne vrijeđaju druge muslimane i druge ljude - rekao je Bećirović.",http://www.source.ba/clanak/BiH/619930/dt,http://www.source.ba/clanak/BiH/619930/fb,,"Source.ba:Održan završni skup NiP-a u KS: ""Najbolji su oni muslimani koji svojim riječima ne vrijeđaju druge muslimane""",Kandidat ujedinjene opozicije za člana Predsjedništva Bosne i Hercegovine Denis Bećirović obratio se večeras na skupu Naroda i pravde (NiP) u dvorani Goran Čengić u Sarajevu.,,,,5.85
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700282,723724,2022-09-24 18:15:05 EDT,2022-09-24,18:15:05,Link,303,82,16,4,0,2,0,199,0,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5565357153539785,"UŽASNA NESREĆA / Prema nezvaničnim informacijama, stradalo je jedno dijete",https://avaz.ba/vijesti/crna-hronika/774651/avaz-na-licu-mjesta-i-dalje-traje-uvidaj-kod-mostara-stravican-sudar-odnio-najmanje-dva-zivotaU%C5%BDASNA,https://avaz.ba/vijesti/crna-hronika/774651/avaz-na-licu-mjesta-i-dalje-traje-uvidaj-kod-mostara-stravican-sudar-odnio-najmanje-dva-zivota,,"""Avaz"" na licu mjesta: I dalje traje uviđaj kod Mostara, stravičan sudar odnio najmanje dva života","Stravična saobraćajna nesreća dogodila se u Buni kod Mostara. Kako je portal ""Avaza"" ranije objavio, do nesreće je došlo u 20:08 sati, a na lice mjesta izašli su policija, hitna pomoć i vatrogasci",,,,2.44
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 18:10:05 EDT,2022-09-24,18:10:05,Link,13,10,0,0,0,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122739587830542,Gradnja socijalne zgrade počela je prije pet mjeseci i do sada je završeno zidanje prve etaže objekta,https://www.oslobodjenje.ba/vijesti/sarajevo/socijalni-stanovi-za-sedam-porodica-i-djecu-bez-roditelja-794928,,,Socijalni stanovi za sedam porodica i djecu bez roditelja,Gradnja socijalne zgrade počela je prije pet mjeseci i do sada je završeno zidanje prve etaže objekta,,,,-4.85
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188939,204821,2022-09-24 18:01:10 EDT,2022-09-24,18:01:10,Link,37,16,10,0,0,0,3,1,7,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5122723361165498,"Na snimku se vidi trenutak kada muškarac utrčava na parket i šakom u glavu udara rukometaša Gračanice, a ukoliko se ispostavi da je riječ o djelatniku RK Bosna, visočki klub očekuje žestoka kazna...",https://sport1.oslobodjenje.ba/s1/rukomet/muski-rukomet/video-pogledajte-cjelokupni-snimak-haosa-nakon-utakmice-bosne-i-gracanice-jedan-gostujuci-rukometas-je-najgore-prosao-795346,,,(VIDEO) Pogledajte cjelokupni snimak haosa nakon utakmice Bosne i Gračanice: Jedan gostujući rukometaš je najgore prošao,Utakmica trećeg kola rukometne Premijer lige BiH između visočke Bosne i Gračanice imala je buran završetak.,,,,-1.7
Al Jazeera Balkans,AJBalkans,163724720379445,TV_NETWORK,BA,"Al Jazeera Balkans - oficijelna stranica

",2011-09-22 16:32:34,545949,719392,2022-09-24 18:01:03 EDT,2022-09-24,18:01:03,Link,42,15,17,0,0,2,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/163724720379445/posts/5602823976469465,"Vlada Srbije najavila je najveće povećanje penzija iz dva puta, u novembru i januaru, ukupno oko 20 posto. Udruženja penzionera upozoravaju da penzije i dalje kaskaju za inflacijom.",https://balkans.aljazeera.net/videos/2022/9/24/penzioneri-u-srbiji-strahuju-da-ce-inflacija-pojesti-i-povecanje-penzija,,,Penzioneri u Srbiji strahuju da će inflacija ‘pojesti’ i povećanje penzija,"Vlada Srbije najavila je najveće povećanje penzija iz dva puta, u novembru i januaru, ukupno oko 20 posto. Udruženja penzionera upozoravaju da penzije i dalje kaskaju za inflacijom.",,,,-5.81
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229889,325146,2022-09-24 18:00:14 EDT,2022-09-24,18:00:14,Link,81,65,1,5,9,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5514435561957872,"Svaki dan je slušala glasne zvukove iz garaže, kada je otkrila suprugovu tajnu počela je plakati!",https://www.biscani.net/svaki-dan-je-slusala-glasne-zvukove-iz-garaze-kada-je-otkrila-suprugovu-tajnu-pocela-je-plakati16/,,,"Svaki dan je slušala glasne zvukove iz garaže, kada je otkrila suprugovu tajnu počela je plakati!",Brad Soden je proživio dosta toga u svom životu. Bio je bivši vojnik u prvom iračkom ratu i spasio je mnogo života kao vatrogasac. Sa porodicom...,,,,3.24
Srpskainfo.com,srpskainfocom,1333370740079744,MEDIA_NEWS_COMPANY,BA,srpskainfo.com - najnovije vijesti na Fejsbuku.,2017-05-17 07:51:21,49299,52571,2022-09-24 17:59:14 EDT,2022-09-24,17:59:14,Link,14,11,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1333370740079744/posts/5503553073061469,Pjevačica ne da na sebe.,https://srpskainfo.com/zaprijetila-tuzbom-goca-trzan-ogorcena-zbog-kristijanove-izjave/,,,Zaprijetila tužbom: Goca Tržan ogorčena zbog Kristijanove izjave - Srpskainfo,"Pjevačica Goca Tržan u emisiji na televiziji K1 odgovorila je na prozivke učesnika ""Zadruge"" i bivšeg robijaša, Kristijana Golubovića.",,,,-6.5
ALO Online BA,ALOONLINE.BA,100071652637645,NEWS_SITE,BA,"Najbrže rastući portal u Bosni i Hercegovini
",2021-08-10 11:53:10,11395,11906,2022-09-24 17:59:06 EDT,2022-09-24,17:59:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102427898815672/posts/192383496486778,Drankoreksija je relativno novi termin koji je tek prije nekoliko godina stigao i kod nas,https://aloonline.ba/razonoda/znate-li-sta-je-to-drankoreksija-trend-poznat-decenijama-sve-prisutniji-kod-tinejdzera/,,,"ZNATE LI ŠTA JE TO DRANKOREKSIJA? Trend poznat decenijama, sve prisutniji kod tinejdžera",Drankoreksija je relativno novi termin koji je tek prije nekoliko godina stigao i kod nas,,,,-42
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108035,132505,2022-09-24 17:56:41 EDT,2022-09-24,17:56:41,Link,65,11,32,1,0,2,7,3,9,0,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5577495692316034,Bruka i sramota - Ovo ne želimo gledati na sportskim terenima (VIDEO),https://faktor.ba/vijest/uzasne-scene-u-visokom-navijaci-bosne-utrcali-na-parket-tukli-rukometase-iz-gracanice/176203,https://www.faktor.ba/vijest/uzasne-scene-u-visokom-navijaci-bosne-utrcali-na-parket-tukli-rukometase-iz-gracanice/176203,,"Užasne scene u Visokom: Navijači Bosne utrčali na parket, tukli rukometaše iz Gračanice",Užasne scene vidjeli smo danas u Visokom na utakmici 3. kola rukometne Premijer lige BiH između Bosne i Gračanice.,,,,-1.09
