Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188105,191282,2022-09-23 16:07:48 EDT,2022-09-23,16:07:48,Link,138,35,86,5,0,1,11,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6269624693065019,"☑️ Svako malo vam neki liječnik ili nutricionost savjetuje da ne jedete previše mesa, neki pak savjetuju da ga treba jesti, a ima i onih koji zagovaraju potpuno izbacivanje iz prehrane 🥩",https://tuzlanski.ba/lifestyle/sta-se-moze-dogoditi-vasem-tijelu-ako-jedete-previse-mesa/,,,Šta se može dogoditi vašem tijelu ako jedete previše mesa?,"Svako toliko vam neki liječnik ili nutricionost savjetuje da ne jedete previše mesa, neki pak savjetuju da ga treba jesti, a ima i onih koji zagovaraju potpuno izbacivanje iz prehrane. No, svi su oni složni oko jednoga, a to je da previše mesa nikako nije dobro za vaš organizam. A evo nekih pro...",,,,1.84
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47829,51059,2022-09-23 16:07:08 EDT,2022-09-23,16:07:08,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158502314797471,,https://www.bl-portal.com/hronika/odmah-prebacene-u-bolnicu-dvije-osobe-povrijedjene-u-nesreci/,,,Odmah prebačene u bolnicu: Dvije osobe povrijeđene u nesreći - BL Portal,"Na magistralnom putu M-17 Maglaj - Doboj, kod mjesta Kosova, došlo je do saobraćajne nesreće. Kako je za",,,,-152
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478474,528198,2022-09-23 16:06:34 EDT,2022-09-23,16:06:34,Link,6,4,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158734338876821,"Brada su pitali šta misli ko su najzgodniji muškarci na svijetu, birajući jedno ime iz prošlosti i jedno iz sadašnjosti",https://www.klix.ba/magazin/showbiz/brad-pitt-otkrio-koja-dva-muskarca-smatra-najzgodnijim-na-svijetu/220923123?utm_medium=Status&utm_source=Facebook&utm_content=220923123&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/magazin/showbiz/brad-pitt-otkrio-koja-dva-muskarca-smatra-najzgodnijim-na-svijetu/220923123,,Brad Pitt otkrio koja dva muškarca smatra najzgodnijim na svijetu,"Dok je Brad Pitt dva puta proglašen najzgodnijim muškarcem svijeta prema izboru časopisa People, ovaj put je on imao zadatak proglasiti najzgodnijeg na svijetu.",,,,-25.67
Raport.ba,raport.ba,100063992619835,MEDIA_NEWS_COMPANY,BA,"Raport.ba je nezavisni, istraživački i analitički internet-mediji. Osnovali su ga početkom 2020.",2019-07-11 09:21:55,22686,24368,2022-09-23 16:06:06 EDT,2022-09-23,16:06:06,Link,10,4,3,1,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/100063992619835/posts/484275170382233,Ko je žena čiji je uspon predznak nevolja koje očekuju Stari kontinent?,https://raport.ba/ovo-je-najopasnija-zena-u-evropi-njen-uspon-donosi-mracne-dane-za-cijeli-kontinent/,,,"Ovo je najopasnija žena u Evropi, njen uspon donosi mračne dane za cijeli kontinent","Iznimno važni parlamentarni izbori u Italiji održat će se u nedjelju 25. septembra, a predviđa se da će desni blok uvjerljivo pobijediti razjedinjenu ljevicu. Rezultati izbora u Italiji mogli bi bitno utjecati na odnose unutar Evropske unije, ali i prema Rusiji zbog bliskih veza s Vladimirom Pu...",,,,-3.3
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73391,74991,2022-09-23 16:04:54 EDT,2022-09-23,16:04:54,Link,2,0,0,0,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/508244107975058,,https://www.slobodna-bosna.ba/vijest/268592/haos_prije_izbora_berlusconi_opravdava_putina_braca_italije_prijete_homoseksulacima_a_von_der_leyen_italijanima.html,,,"HAOS PRIJE IZBORA: Berlusconi opravdava Putina, Braća Italije prijete homoseksulacima, a Von der Leyen - Italijanima","U borbi da se u zadnji čas privuku glasovi, pojedini sudionici političke borbe prestali su se kontrolirati ... - HAOS PRIJE IZBORA: Berlusconi opravdava Putina, Braća Italije prijete homoseksulacima, a Von der Leyen - Italijanima | Slobodna Bosna",,,,-15.5
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497678,470380,2022-09-23 16:04:44 EDT,2022-09-23,16:04:44,Photo,20,15,2,0,0,0,2,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6416263475066815,HRANI KERA DA TE UJEDE: Osman Karić odgovorio na prozivke Jovane Ljubisavljević Više na linku: https://cutt.ly/ZVWc4im:=:https://www.haber.ba/showbiz/film-i-tv/924705-hrani-kera-da-te-ujede-osman-karic-odgovorio-na-prozivke-jovane-ljubisavljevic,https://www.facebook.com/haber.ba/photos/a.376613775698512/6416262515066911/?type=3,,,,,,,,-3.1
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73391,74991,2022-09-23 16:03:46 EDT,2022-09-23,16:03:46,Link,43,21,8,2,1,1,7,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/508243371308465,,https://www.slobodna-bosna.ba/vijest/268594/denis_becirovic_iz_zavidovica_bih_ne_trebaju_umisljeni_sultani_koji_deceniju_ignorisu_glas_gradjana.html,,,DENIS BEĆIROVIĆ IZ ZAVIDOVIĆA: 'BiH ne trebaju umišljeni sultani koji deceniju ignorišu glas građana',"'EU je krajem juna kaznila narod i nagradila destruktivne političare. Na izborima u oktobru zajedno moramo kazniti one zbog kojih su kažnjeni svi ljudi u Bosni i Hercegovini', poručio je. ... - DENIS BEĆIROVIĆ IZ ZAVIDOVIĆA: 'BiH ne trebaju umišljeni sultani koji deceniju ignorišu glas građ...",,,,1.39
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279517,285368,2022-09-23 16:03:32 EDT,2022-09-23,16:03:32,Link,95,80,2,2,7,0,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8054294404645983,Pogledajte kako je izgledala atmosfera zagrijavanja pred prijateljsku utakmicu BiH – CG! (VIDEO),https://www.face.ba/vijesti/bih/bratstvo-i-jedinstvo-crnogoraca-i-bosanaca-i-burek-sa-sirom-kod-fehre/153939,,,"Bratstvo i jedinstvo Crnogoraca i Bosanaca… i burek sa sirom ""Kod Fehre""!","Sjećate se atmosfere s prve tekme u Crnoj Gori kada su Crnogorci aplaudirali himni naše zemlje i skandirali bureku? Fehro, čuveni ugostitelj, tada je obećao da će častiti svakog crnogorskog navijača u svom restoranu koji dođe njemu ili na utakmicu.",,,,3.17
Vecernji.ba,vecernji.ba,752655208214036,TOPIC_NEWSPAPER,BA,Službena Facebook stranica bosanskohercegovačkog izdanja Večernjeg lista,2015-08-13 14:34:56,48416,48949,2022-09-23 16:03:13 EDT,2022-09-23,16:03:13,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/752655208214036/posts/2987672641378937,,https://www.vecernji.ba/vijesti/procitajte-sto-vam-ovog-vikenda-donosi-vecernji-list-bih-1619794,,,Pročitajte što vam ovog vikenda donosi Večernji list BiH,"BREAKING Ovo su nove cijene goriva: Evo gdje je najjeftiniji dizel Naslovnica Vijesti večernjak, 24. i 25. rujna Pročitajte što vam ovog vikenda donosi Večernji list BiH 23. rujna 2022. u 22:01 0 komentara 1 prikaza Upravo se čita... zaključani svi podaci Hakeri blokirali servere: Tisuće zapo...",,,,-10
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,254599,306204,2022-09-23 16:01:09 EDT,2022-09-23,16:01:09,Link,98,33,51,0,2,1,9,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1606162413176365,Schmidt u intervjuu za BBC na srpskom poručio da ne želi ostati na ovoj poziciji koliko i njegov prethodnik.,https://ba.n1info.com/vijesti/schmidt-ne-zelim-kao-inzko-nadam-se-da-cu-biti-posljednji-visoki-predstavnik/,,,"Schmidt: Ne želim kao Inzko, nadam se da ću biti posljednji visoki predstavnik",ba.n1info.com,,,,-1.92
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47829,51059,2022-09-23 16:00:55 EDT,2022-09-23,16:00:55,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158502310942471,,https://www.bl-portal.com/svijet/oglasio-se-portparol-kremlja-lazni-izvjestaji-o-mobilizaciji/,,,Oglasio se portparol Kremlja: Lažni izvještaji o mobilizaciji - BL Portal,Portparol Kremlja Dmitrij Peskov odbacio je danas izvještaje o navodnoj regrutaciji više od 300.000 ljudi u okviru djelimične mobilizacije. Ranije je na nekoliko medija i na društvenim mrežama objavljeno da je pozvano više od milion ljudi.,,,,-152
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229858,325004,2022-09-23 16:00:46 EDT,2022-09-23,16:00:46,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5511290422272386,Oglas ovog Beograđanina zovu najboljim u povijesti interneta: Pogledajte kakve tenisice kupuje,https://www.biscani.net/oglas-ovog-beogradjanina-zovu-najboljim-u-povijesti-interneta-pogledajte-kakve-tenisice-kupuje15/,,,Oglas ovog Beograđanina zovu najboljim u povijesti interneta: Pogledajte kakve tenisice kupuje,"Oglas koji je jedan Beograđanin postavio na Facebook postao je viralan, a kad ga pogledate bit će vam jasno i zašto. Ekipa u komentarima naziva ga...",,,,-64
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497678,470380,2022-09-23 16:00:17 EDT,2022-09-23,16:00:17,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6415918438434652,3 namirnice za brži metabolizam,https://www.haber.ba/lifestyle/hrana-i-pice/904298-3-namirnice-za-brzi-metabolizam,,,3 namirnice za brži metabolizam,"Metabolizam je izuzetno važan za funkcionisanje svih organa, kao i raznih procesa u tijelu.",,,,-34
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968020,913663,2022-09-23 16:00:09 EDT,2022-09-23,16:00:09,Photo,20,15,2,1,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/656320602727273,SLAVLJE U DOMU ACE PEJOVIĆA: Kćerka im saopštila prelijepe vijesti - PRISTIŽU ČESTITKE 🎉 LINK u komentaru ✔️,https://www.facebook.com/photo.php?fbid=656320566060610&set=a.284732196552784&type=3,,,,,,,,-2.65
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39824,42730,2022-09-23 16:00:06 EDT,2022-09-23,16:00:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/479287180879889,,http://mojabanjaluka.info/novost/vic-dana-svekrva-i-vjencanica-162312/162312,,,Vic dana: Svekrva i vjenčanica,"​Svekrva nije baš voljela snahu, pa joj na vjenčanju kaže: - Znaš kćeri, nije ti baš nešto lijepa ta vjenčanica koju si odabrala. A snaha će na to: - Neka, sljedeći put će biti ljepša!   nezavisne.com",,,,-64
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246164,266865,2022-09-23 16:00:05 EDT,2022-09-23,16:00:05,Link,33,13,7,0,0,0,0,13,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160159694515996,Na mjesto događaja upućene su policijske ekipe,https://www.cazin.net/vijesti/muskarac-se-raznio-bombom-na-igralistu-u-bijeljini,,,Muškarac se raznio bombom na igralištu u Bijeljini,Tragedija se dogodila oko 19 sati,,,,-1.7
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,326461,342319,2022-09-23 16:00:04 EDT,2022-09-23,16:00:04,Link,24,17,2,0,2,0,0,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160069318087808,Otac psihologije,https://6yka.com/kultura-i-zabava/godisnjica-smrti-neurologa-i-utemeljitelja-psihoanalize-sigmunda-freuda,,,"Godišnjica smrti neurologa i utemeljitelja psihoanalize, Sigmunda Freuda",Otac psihologije,,,,-5.12
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66529,66893,2022-09-23 16:00:04 EDT,2022-09-23,16:00:04,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/600190634875598,,https://www.dnevnik.ba/vijesti/otvorene-prijave-kandidata-za-ravnatelja-policije-mup-a-hnz-i-njegova-zamjenika-2643127,,,Otvorene prijave kandidata za ravnatelja policije MUP-a HNŽ i njegova zamjenika,Na javni natječaj za izbor ravnatelja i zamjenika ravnatelja policije u Ministarstvu unutarnjih poslova Hercegovačko-neretvanske županije prijavila su se tri kandidata.,,,,-40
Oslobodjenje,oslobodjenjeba,162926690478548,NEWS_SITE,BA,"Oficijelna Facebook stranica medijske grupacije Oslobođenje.
",2012-01-03 01:21:34,188935,204802,2022-09-23 15:59:03 EDT,2022-09-23,15:59:03,Link,119,99,12,2,2,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/162926690478548/posts/5119662844804883,"Očekivanja su da bi reakcije vazala Rusije mogle izazvati super reakciju a to je aktivacija plana da se BiH priključi NATO-u, rekao je Avdović",https://okanal.oslobodjenje.ba/okanal/vijesti/erol-avdovic-sad-zele-sankcionisati-udare-na-bih-iz-regije-i-svijeta-795123,,,Erol Avdović: SAD žele sankcionisati udare na BiH iz regije i svijeta,"Očekivanja su da bi reakcije vazala Rusije mogle izazvati super reakciju a to je aktivacija plana da se BiH priključi NATO-u, rekao je Avdović.",,,,1.83
BN Portal,,229937160532143,NEWS_SITE,BA,BN,2014-04-01 09:50:02,126170,233247,2022-09-23 15:58:01 EDT,2022-09-23,15:58:01,Link,22,14,8,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229937160532143/posts/2076979385827902,Pevačica Tanja Savić šokirala je javnost kada je u intervjuu izjavila da je nastupala u trenutku kada je bila zaražena korona virusom.,https://www.rtvbn.com/4032437/tanja-se-pere-posle-izjave-da-je-pevala-a-imala-koronu,,,Tanja se pere posle izjave da je pevala a imala koronu! | BN,Pevačica Tanja Savić šokirala je javnost kada je u intervjuu izjavila da je nastupala u trenutku kada je bila zaražena korona virusom.,,,,-5.05
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700245,723633,2022-09-23 15:56:55 EDT,2022-09-23,15:56:55,Link,243,112,39,2,3,0,0,84,0,3,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5562160883859412,NA UTAKMICI BIH-CRNA GORA / Bivši član ove grupe je preminuo u 36. godini. Nije uspio da se izbori sa teškom bolešću,https://sport.avaz.ba/nogomet/774434/bh-fanaticosi-se-sjetili-redzica-koji-je-preminuo-prosle-subote-sa-tribine-ove-vjecno-ce-se-cuti-ime-tvoje,,,"BH Fanaticosi se sjetili Redžića koji je preminuo prošle subote: ""Sa tribine ove, vječno će se čuti ime tvoje""",BH Fanaticosi su na utakmici između Bosne i Hercegovine i Crne Gore istakli parolu u čast nekadašnjem članu grupe navijača svih naših nacionalnih selekcija Mehmeda Redžića Meše,,,,2.61
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73391,74991,2022-09-23 15:56:02 EDT,2022-09-23,15:56:02,Link,11,4,3,0,0,1,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/508238991308903,,https://www.slobodna-bosna.ba/vijest/268593/dzindic_iz_kalesije_necemo_dozvoliti_da_struja_poskupi.html,,,DŽINDIĆ IZ KALESIJE: 'Nećemo dozvoliti da struja poskupi',"Istakao je, da je električna energija otišla na tržišnu cijenu, sve kovačnice bi bile ugašene. ... - DŽINDIĆ IZ KALESIJE: 'Nećemo dozvoliti da struja poskupi' | Slobodna Bosna",,,,-2.82
BHRT,www.bhrt.ba,512853765564875,MEDIA_NEWS_COMPANY,BA,"Radiotelevizija Bosne i Hercegovine
",2016-03-22 13:43:15,29705,36203,2022-09-23 15:55:03 EDT,2022-09-23,15:55:03,Link,2,0,0,0,0,0,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/512853765564875/posts/2137499839766918,"Tijela 71 migranta pronađena su nakon što je brod kojim su putovali potonuo u blizini sirijske obale, rekao je ministar zdravlja. #bhrt #brodolom #Sirija",https://www.bhrt.ba/prona%C4%91ena-tijela-71-migranta-u-blizini-sirijske-obale,,,Pronađena tijela 71 migranta u blizini sirijske obale,"Dvadeset preživjelih nalazi se na liječenju u bolnici u sirijskom gradu Tartusu. Zvaničnici su rekli da se vjeruje da su libanonski, sirijski i palestinski državljani - uključujući žene i djecu - među 120-150 ljudi koji su bili na brodu kada je brod potonuo u četvrtak. Nije jasno šta...",,,,-10.5
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279517,285368,2022-09-23 15:54:25 EDT,2022-09-23,15:54:25,Link,72,35,27,3,0,0,7,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8054266437982113,"Kapidžić: ""Ne glasajte za mene! Poslušajte Diu, glasači SDA!"" (VIDEO)",https://www.face.ba/vijesti/bih/becirovic-napustio-hadzikadica-bakir-slagao-kapidzic-sda-pravi-gradane-majmunima/153937,,,Bećirović napustio Hadžikadića! Bakir slagao! Kapidžić: SDA pravi građane majmunima!,,,,,2.4
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47829,51059,2022-09-23 15:54:21 EDT,2022-09-23,15:54:21,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158502304307471,,https://www.bl-portal.com/svijet/dzonson-napravio-lapsus-u-parlamentu-zelim-da-se-zahvalim-putinu-na-inspirativnom-vodjstvu/,,,Džonson napravio lapsus u parlamentu: Želim da se zahvalim Putinu na inspirativnom vođstvu - BL Portal,"Bivši britanski premijer Boris Džonson upustio se u još jedan lapsus, koji javnost naravno ni ovoga puta nije previdjela. U svom prvom govoru u britanskom parlamentu nakon odlaska sa vlasti, greškom se zahvalio ruskom predsjedniku Vladimiru Putinu na njegovom “inspirativnom vođstvu”. Boris ...",,,,-152
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968020,913663,2022-09-23 15:53:18 EDT,2022-09-23,15:53:18,Photo,17,16,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/656317449394255,"SVE JE PROKLJUČALO U ZENICI, ZMAJEVI VODE: Sada Crnogorcima nije pomogao ni VAR, Džeko upisao sjajnu asistenciju ⚽ LINK u komentarima 🔽",https://www.facebook.com/photo.php?fbid=656317429394257&set=a.284732196552784&type=3,,UEFA EFANATIONSLEAGUE LEAGUE NATIONSL 45:00 BIH BIH 0-0 45:000:20 0-OMNE MNE 0:20 J UZIVO ප‍ර ASINAC,,,,,,-3.12
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73391,74991,2022-09-23 15:52:02 EDT,2022-09-23,15:52:02,Link,30,28,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/508236284642507,,https://www.slobodna-bosna.ba/vijest/268591/niko_od_radnika_i_ne_pomislja_ici_vani_bihacka_firma_primjer_je_odnosa_prema_radnicima_poslodavac_ispostovao_preporuke_vlade_fbih_video.html,,,"NIKO OD RADNIKA I NE POMIŠLJA IĆI VANI: Bihaćka firma primjer je odnosa prema radnicima, poslodavac ispoštovao preporuke Vlade FBiH (VIDEO)","'Uvjeti su ekstra, tu smo svi ekipa, dobro se slažemo', kaže uposlenik Dženan Rekić. ... - NIKO OD RADNIKA I NE POMIŠLJA IĆI VANI: Bihaćka firma primjer je odnosa prema radnicima, poslodavac ispoštovao preporuke Vlade FBiH (VIDEO) | Slobodna Bosna",,,,-1.03
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279517,285368,2022-09-23 15:51:36 EDT,2022-09-23,15:51:36,Link,15,14,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/117112738364229/posts/8054257211316369,"Završeno je prvo poluvrijeme utakmice 5. kola Lige nacija između Bosne i Hercegovine i Crne Gore, a Zmajevi vode sa 1:0!",https://www.face.ba/sport/fudbal/zmajevi-na-poluvremenu-vode-protiv-crne-gore-demirovic-postigao-prvijenac-u-dresu-bih/153938,,,Zmajevi na poluvremenu vode protiv Crne Gore: Demirović postigao prvijenac u dresu BiH!,"Već nakon nekoliko minuta igre Zmajevi su prijetili. Nakon ubačaja iz kornera Edin Džeko hvata volej, ali loptu ipak šalje preko gola.",,,,-2
Vijesti.ba,Vijesti.ba,183874408315112,NEWS_SITE,BA,"Oficijelna stranica - Vijesti.ba - Iz minute u minutu: BiH, Svijet, Crna hronika, Sport, Magazin, Show, Zanimljivosti, Fotogalerije,...",2011-02-16 14:30:44,216910,214129,2022-09-23 15:50:50 EDT,2022-09-23,15:50:50,Link,16,2,7,0,0,0,7,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/183874408315112/posts/5398130673556100,,https://vijesti.ba/clanak/579751/nermin-dzindic-necemo-dozvoliti-da-struja-poskupi,,,Nermin Džindić: Nećemo dozvoliti da struja poskupi,"Savez za bolju budućnost BiH večeras je u Kalesiji održao predizborni skup na kojem su predstavljeni kandidati SBB-a za kantonalni, federalni i državni nivo",,,,-5.5
Faktor.ba,faktor.ba,812587648806886,MEDIA_NEWS_COMPANY,BA,"Bosanskohercegovački informativni portal - Vijesti iz BiH, regije i svijeta - Aktuelno, brzo i provjereno.",2015-01-17 23:13:47,108039,132489,2022-09-23 15:50:44 EDT,2022-09-23,15:50:44,Link,532,284,154,8,18,1,55,0,4,8,,-,0,0,0,N/A,https://www.facebook.com/812587648806886/posts/5574317459300524,"- Čovjeku je važna kuća, a narodu je važna država. Živimo za našu kulturu, naš identitet, našu vjeru. Sve to treba čuvati i braniti – poručio je Izetbegović na predizbornom skupu u Goraždu. (FOTO)",https://faktor.ba/vijest/izetbegovic-jedanaest-stranaka-se-ujedinilo-protiv-sda-a-sda-se-ujedinila-sa-svojim-narodom/176134,https://www.faktor.ba/vijest/izetbegovic-jedanaest-stranaka-se-ujedinilo-protiv-sda-a-sda-se-ujedinila-sa-svojim-narodom/176134,,"Izetbegović: Jedanaest stranaka se ujedinilo protiv SDA, a SDA se ujedinila sa svojim narodom","U Velikoj sali Centra za kulturu Goražde održan je skup Stranke demokratske akcije, na kojem se obratio predsjednik SDA i kandidat za člana Predsjedništva Bosne i Hercegovine Bakir Izetbegović.",,,,7.49
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120048,117578,2022-09-23 15:50:37 EDT,2022-09-23,15:50:37,Link,6,0,0,0,0,0,0,6,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159882120010499,,http://www.source.ba/mobile/clanak/BiH/619838,http://www.source.ba/clanak/BiH/619838/fb,,Source.ba:Užas u bh. gradu: Muškarac se raznio bombom na igralištu,"Na igralištu u bijeljinskom naselju Pet jezera večeras se ubio stariji muškarac, nezvanično saznaje lokalni portal InfoBijeljina.",,,,-8.17
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478474,528198,2022-09-23 15:50:13 EDT,2022-09-23,15:50:13,Link,24,12,2,0,0,0,10,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158734324161821,Na skupu su dobili podršku i iz Tuzle,https://www.klix.ba/vijesti/bih/skup-nase-stranke-u-brckom-nasa-ideja-nas-program-nasi-ljudi-su-garant-boljeg-zivota/220923150?utm_medium=Status&utm_source=Facebook&utm_content=220923150&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/skup-nase-stranke-u-brckom-nasa-ideja-nas-program-nasi-ljudi-su-garant-boljeg-zivota/220923150,,"Skup Naše stranke u Brčkom: Naša ideja, naš program, naši ljudi su garant boljeg života","Sinoć je u Brčkom, u prepunoj sali Islahijeta održan predizborni skup Naše stranke Brčko distrikta kojeg su podržali i članovi i članice Naše stranke TK.",,,,-6.42
